,工作岗位,专业知识与技能分数,学习能力分数,通识性知识与技能分数,沟通与表达能力分数,创新能力分数,执行能力分数,自我管理能力分数,职业适应能力分数,动手操作能力分数,承压抗挫能力分数,团队协作能力分数,组织与管理能力分数
0,管培生,4, 4, 3, 5, 3, 4, 4, 4, 3, 4, 5, 4
1,市场营销,5, 4, 4, 5, 4, 5, 5, 4, 3, 4, 5, 4
2,供应链主管/经理,4, 4, 3, 4, 3, 5, 4, 4, 4, 4, 5, 5
3,行政助理/文员,4, 4, 3, 3, 2, 4, 4, 4, 3, 4, 4, 3
4,客服,3, 4, 2, 5, 1, 3, 4, 5, 2, 4, 5, 3
5,编辑,4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4
6,咨询顾问,4, 4, 3, 5, 4, 4, 4, 4, 3, 4, 4, 4
7,总裁/总经理/CEO,4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5
8,法务,` 4, 0, 5, 3, 4, 3, 4, 3, 4, 5, 4
9,人力资源,5, 5, 4, 5, 4, 5, 4, 5, 3, 5, 5, 5
10,运营岗,4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4
11,物流专员,5, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 4
12,产品经理,3, 4, 4, 4, 3, 5, 3, 4, 4, 3, 4, 4
13,文科教师,5,4,5,5,3,4,4,3,2,4,5,3
14,项目管理,4,3,3,4,3,4,4,4,2,4,3,3
15,广告设计,4,3,2,3,4,4,3,3,2,2,3,2
16,人事专员,4,4,3,4,2,4,3,3,3,4,4,2
17,销售人员,4,3,3,4,2,4,3,4,3,4,4,3
